Subject,Timestamp,SampleDate,SampleTime,TestCard,DisSource,DisTime,MarkingTxt,Aplication,EntId,Site,ExersiseId,ForceId,Category,Country,Domain,Kind,Extra,Specific,Subcategory,AltCategory,AltCountry,AltDomain,AltKind,EcefX,EcefY,EcefZ,OriPhi,OriPsi,OriTheta,LinVelX,LinVelY,LinVelZ,LinAccX,LinAccY,LinAccZ,AngVelX,AngVelY,AngVelZ,DrAlg,Apperance,Latitude,Longitude,Altitude,Heading,Pitch,Roll
613,17498313846833371,2025-06-13,16:16:24.683,tag2,coresim,673341818,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.94964876694,-4772182.112236428,4215814.356671672,-2.32409,-0.284362,0.229367,-0.018685,-0.199979,-0.00568117,-0.184766,-7.06286,6.7882,0.000795827,-0.00513803,-0.000662669,4,0,41.63858423516488,-91.54053995522585,625.2840116392255,109.56489151616576,1.9630550592807543,0.5253505165427903
613,17498313851495941,2025-06-13,16:16:25.149,tag2,coresim,673898550,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.95120547603,-4772182.171403571,4215814.308755003,-2.32261,-0.284061,0.229739,-0.0174646,-0.226562,-0.0350544,-0.201046,-7.06293,6.77855,0.00476976,-0.00163431,-0.00247695,4,0,41.63858355868305,-91.54053995481158,625.3246830717983,109.5686869469733,1.9362050689938437,0.6059887753398615
613,17498313856209863,2025-06-13,16:16:25.620,tag2,coresim,674455284,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.90961147215,-4772182.2001284165,4215814.3014490325,-2.32202,-0.282818,0.230607,0.00878744,-0.248075,-0.058452,-0.20946,-7.06444,6.77555,0.000134198,-0.00672344,-0.00337368,4,0,41.638583344440065,-91.54053944651815,625.37642116216,109.55678916636678,1.8517044235859148,0.6235142138238123
613,17498313860831098,2025-06-13,16:16:26.083,tag2,coresim,675012016,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.90439332457,-4772182.271935092,4215814.220837636,-2.32097,-0.281932,0.230126,0.0176519,-0.278662,-0.0943416,-0.220399,-7.06625,6.77882,0.00328422,-0.00131182,-0.00831302,4,0,41.63858237347209,-91.54053936074408,625.376355349307,109.502685461849,1.8349555470114927,0.6703086245438594
613,17498313865505606,2025-06-13,16:16:26.550,tag2,coresim,675568750,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.98547230742,-4772182.1515320055,4215814.330625992,-2.32206,-0.283184,0.230289,-0.0120258,-0.358898,0.0600905,-0.229489,-7.08202,6.77552,0.0040041,-0.00618249,0.00743293,4,0,41.63858381916558,-91.54054037234047,625.3259119379194,109.55767725587691,1.879086649656065,0.6261078091918018
613,17498313870161385,2025-06-13,16:16:27.016,tag2,coresim,676125482,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.98750252047,-4772182.232992782,4215814.257590619,-2.32044,-0.283078,0.230773,-0.00786764,-0.391626,0.0225631,-0.216074,-7.07525,6.78328,0.000352661,0.00448472,0.00130141,4,0,41.638582840277515,-91.54054037041377,625.3665015039353,109.5736609970657,1.8556345263139449,0.7176340324416739
613,17498313874494627,2025-06-13,16:16:27.449,tag2,coresim,676642448,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.9067180871,-4772182.115944782,4215814.363896549,-2.32271,-0.28281,0.232338,0.0468312,-0.237455,-0.0504681,-0.209459,-7.0644,6.77348,-0.00495286,-0.000993484,0.0081112,4,0,41.638584268507266,-91.54053943896746,625.3060204973483,109.62824871795434,1.7829055482719471,0.5860322885677421
613,17498313879162131,2025-06-13,16:16:27.916,tag2,coresim,677199180,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.88020524636,-4772182.177681685,4215814.279995243,-2.32089,-0.281757,0.232771,0.0596828,-0.270031,-0.0882969,-0.202462,-7.07206,6.78129,-0.00310321,-0.00306992,0.00171753,4,0,41.638583339043905,-91.54053910095895,625.2726977928953,109.60563497210661,1.7233020926267295,0.6755096292688187
613,17498313883838209,2025-06-13,16:16:28.383,tag2,coresim,677755914,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.87093537455,-4772182.095776325,4215814.401230656,-2.32214,-0.282118,0.232446,0.0653587,-0.236635,-0.0481499,-0.20986,-7.06627,6.78282,0.00214405,-0.00319059,-0.00355678,4,0,41.638584646077085,-91.5405390161711,625.3356119592299,109.60608744054825,1.7507066092263723,0.6089611455281545
613,17498313888493297,2025-06-13,16:16:28.849,tag2,coresim,678312646,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.8377144759,-4772182.169202076,4215814.321379614,-2.32218,-0.282319,0.232267,0.0802797,-0.268901,-0.0833085,-0.215401,-7.07852,6.78781,0.00205251,-0.00440982,0.00824436,4,0,41.63858367504683,-91.54053859391095,625.3393261611642,109.60636209671944,1.7659030796281816,0.6092107612935338
613,17498313893160676,2025-06-13,16:16:29.316,tag2,coresim,678869380,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.87824515678,-4772182.100922766,4215814.412240984,-2.32395,-0.284051,0.231514,0.0543029,-0.237344,-0.0452534,-0.202903,-7.07319,6.79092,-0.0101107,-0.000824956,-0.000625219,4,0,41.63858468821096,-91.5405391022098,625.3727092824212,109.64187822170973,1.8655473076739326,0.5314294822281145
613,17498313895495858,2025-06-13,16:16:29.549,tag2,coresim,679147746,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.87109800734,-4772182.348833372,4215814.586531489,-2.32626,-0.283804,0.23154,0.00696081,-1.88769,1.53923,-0.202903,-7.07319,6.79092,-0.0101107,-0.000824956,-0.000625219,4,0,41.63858437961346,-91.54053893647067,626.3598136620059,109.63342480069858,1.85458556744853,0.3959782455537801
613,17498313897828060,2025-06-13,16:16:29.782,tag2,coresim,679426112,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.85163874114,-4772182.157740256,4215814.330473712,-2.32403,-0.284116,0.231801,0.0649338,-0.261187,-0.074038,-0.210717,-7.07635,6.78679,0.00363792,0.00161766,0.00866048,4,0,41.63858380253965,-91.54053876466594,625.3319746189102,109.65625925443021,1.8568137015484552,0.5283490488844017
613,17498313902492499,2025-06-13,16:16:30.249,tag2,coresim,679982844,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.81886045769,-4772182.243731616,4215814.243246739,-2.32315,-0.284325,0.23238,0.0736706,-0.288824,-0.105247,-0.21935,-7.07731,6.78456,-0.00850443,0.00653619,0.00198177,4,0,41.638582706666426,-91.54053834366167,625.3504382698184,109.688379939291,1.8423386636527581,0.5824629769619436
613,17498313907161378,2025-06-13,16:16:30.716,tag2,coresim,680539578,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.8861301645,-4772182.151802607,4215814.321435731,-2.3235,-0.285308,0.231374,0.034133,-0.371946,0.0460842,-0.211224,-7.07125,6.78563,-0.00527535,-0.00394793,0.0105517,4,0,41.63858377168578,-91.54053918039345,625.2999929762302,109.68454057626366,1.9217594180565736,0.575640944935958
613,17498313911495416,2025-06-13,16:16:31.149,tag2,coresim,681056544,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.86708467895,-4772182.197645256,4215814.2223630175,-2.3226,-0.285377,0.231013,0.0404164,-0.279492,-0.0984955,-0.213797,-7.06024,6.77811,0.00423921,0.0069315,0.00234379,4,0,41.63858283398475,-91.54053893710316,625.1951329014495,109.67225971476005,1.9388448181498736,0.627596359113571
613,17498313916161309,2025-06-13,16:16:31.616,tag2,coresim,681613276,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.89935434979,-4772182.0835955255,4215814.38529828,-2.32434,-0.286116,0.230622,0.0176938,-0.22381,-0.0319888,-0.203789,-7.08003,6.78136,-0.00326965,0.00259138,0.00377524,4,0,41.63858460714335,-91.54053936105869,625.2728987391915,109.68456171761,1.9841286119147847,0.5380970122229383
613,17498313920825402,2025-06-13,16:16:32.082,tag2,coresim,682170008,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.88674351039,-4772182.136379667,4215814.312740848,-2.3239,-0.284845,0.231467,0.0204231,-0.247662,-0.0603799,-0.214718,-7.07491,6.77691,0.0112571,0.000130037,-0.00511722,4,0,41.63858380531039,-91.54053919272846,625.2432771101575,109.67054900653872,1.899459956197818,0.5461768049748861
613,17498313925494836,2025-06-13,16:16:32.549,tag2,coresim,682726742,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.85697111598,-4772182.095865937,4215814.341096794,-2.32524,-0.284147,0.231338,0.0261014,-0.347933,0.0715144,-0.208528,-7.069,6.77652,-0.00273286,-0.00912653,-0.00212949,4,0,41.63858424316601,-91.54053884860566,625.2038260585258,109.63827173568494,1.8763980001093692,0.4588349480955968
613,17498313929827176,2025-06-13,16:16:32.982,tag2,coresim,683243708,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.84443651878,-4772182.133402608,4215814.252870697,-2.32467,-0.284111,0.23183,0.0388772,-0.250623,-0.0676923,-0.213534,-7.08097,6.76794,3.64104E-05,-0.0113902,-0.0016135,4,0,41.63858342707043,-91.54053868610991,625.10268118789,109.65732689454151,1.8554637852532065,0.49163502699457456
613,17498313934493371,2025-06-13,16:16:33.449,tag2,coresim,683800440,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.79263229159,-4772182.079183256,4215814.275149133,-2.32583,-0.284267,0.232623,0.0565017,-0.342347,0.073356,-0.21691,-7.07368,6.79286,-0.00122027,-0.000157085,-0.00352141,4,0,41.638583909534525,-91.54053808208192,625.0149363476069,109.69617421520434,1.8303746985133087,0.4286838612575583
613,17498313939160374,2025-06-13,16:16:33.916,tag2,coresim,684357174,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.75856025852,-4772182.131743748,4215814.19498219,-2.32581,-0.283536,0.233636,0.0725868,-0.364199,0.0473421,-0.213289,-7.07622,6.78157,8.21835E-05,0.000841601,0.000854084,4,0,41.63858306128854,-91.54053765634269,624.9667639792233,109.71003878977655,1.7608064970477626,0.42045531852696794
613,17498313943495103,2025-06-13,16:16:34.349,tag2,coresim,684874140,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.88380259513,-4772182.035552347,4215814.287027199,-2.32757,-0.284591,0.233304,0.0359162,-0.193136,-0.0082791,-0.181617,-7.05244,6.77596,-0.00318643,-0.00333623,-0.00464909,4,0,41.63858423570594,-91.5405391899778,624.9398973631735,109.7368952453148,1.8164805609931816,0.33464189792785787
613,17498313945492322,2025-06-13,16:16:34.549,tag2,coresim,685112740,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.88025169478,-4772182.215215549,4215814.42087989,-2.32794,-0.283436,0.233086,-0.000405762,-1.60357,1.34686,-0.181617,-7.05244,6.77596,-0.00318643,-0.00333623,-0.00464909,4,0,41.63858406255269,-91.5405390894055,625.6718109739664,109.68338546669374,1.7785438414031791,0.29645865284296546
613,17498313948159237,2025-06-13,16:16:34.815,tag2,coresim,685430872,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.8569626594,-4772182.089696186,4215814.240515339,-2.32759,-0.283309,0.233535,0.056252,-0.210329,-0.0271859,-0.210234,-7.06491,6.7875,-0.000633541,-0.0037149,-0.000327694,4,0,41.63858360328254,-91.54053885049493,624.9694468727606,109.69707682375686,1.755664698385662,0.315247390819306
613,17498313952826554,2025-06-13,16:16:35.282,tag2,coresim,685987604,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.88920250998,-4772182.019006502,4215814.295683125,-2.32924,-0.283901,0.232519,0.0460965,-0.292576,0.124952,-0.238265,-7.07524,6.78192,-0.00593698,0.00438069,0.00119738,4,0,41.63858439202355,-91.54053926010211,624.9185675333393,109.6777559464223,1.8197539175175916,0.22770498508817053
613,17498313957167424,2025-06-13,16:16:35.716,tag2,coresim,686504572,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.88534887058,-4772182.067614662,4215814.237642575,-2.32742,-0.283511,0.232957,0.0737721,-0.0728309,-0.117778,-0.234179,-7.08657,6.7922,0.00109543,-3.12089E-06,0.00645505,4,0,41.63858371143364,-91.54053919818402,624.91093278407,109.68093534633823,1.7866780272747167,0.3268423475266974
613,17498313962157944,2025-06-13,16:16:36.215,tag2,coresim,687101070,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.84890135608,-4772182.127757094,4215814.189883983,-2.3271,-0.283873,0.232068,0.0849266,-0.325981,0.0884815,-0.208481,-7.07161,6.7765,0.000377628,0.000171649,-0.000498302,4,0,41.638583036295294,-91.54053874149851,624.9518341139944,109.6580097366703,1.836451025213407,0.3495123765437297
613,17498313966824269,2025-06-13,16:16:36.682,tag2,coresim,687657804,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.85498275075,-4772182.102603175,4215814.212839019,-2.32829,-0.283744,0.232649,0.0927153,-0.302018,0.114101,-0.190958,-7.07319,6.78609,0.00116409,-0.00303455,0.00950312,4,0,41.638583340193065,-91.54053882257635,624.940620812617,109.67709001717367,1.8082569342315957,0.28021872962665784
613,17498313971491796,2025-06-13,16:16:37.149,tag2,coresim,688214536,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.79944196175,-4772182.144855939,4215814.166973077,-2.3272,-0.283092,0.233126,0.116038,-0.318498,0.0947322,-0.179976,-7.05673,6.77841,0.00651954,0.00492581,0.000926905,4,0,41.63858278783954,-91.5405381425911,624.9405407946499,109.6717672202379,1.7631140294013885,0.333850974334242
613,17498313976159731,2025-06-13,16:16:37.615,tag2,coresim,688771268,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.77114476186,-4772182.158795095,4215814.141937706,-2.32823,-0.283403,0.232812,0.137881,-0.30922,0.104623,-0.192516,-7.06362,6.7813,-0.00214821,0.00501111,-0.00248527,4,0,41.63858254058031,-91.54053779859717,624.9182667968039,109.67073342927752,1.7880298028299062,0.2786529672443203
613,17498313980825544,2025-06-13,16:16:38.082,tag2,coresim,689328002,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.69482688111,-4772182.209456533,4215814.09066723,-2.32719,-0.282701,0.233664,0.162184,-0.32563,0.0872128,-0.202765,-7.08115,6.78938,0.00997749,-0.00444311,-0.0038543,4,0,41.63858190491952,-91.54053686662513,624.9256460220723,109.67901375138639,1.7260462126672436,0.3291998825791187
613,17498313985491712,2025-06-13,16:16:38.549,tag2,coresim,689884734,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.74349491078,-4772182.185399229,4215814.109434009,-2.32803,-0.283294,0.234018,0.149815,-0.30086,0.11372,-0.246313,-7.08273,6.7825,0.000750054,-0.00493205,0.00715621,4,0,41.63858216722925,-91.54053745828331,624.910797892013,109.71653207577222,1.7359898510015708,0.29025338246942006
613,17498313990158167,2025-06-13,16:16:39.015,tag2,coresim,690441466,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.66713710179,-4772182.233431729,4215814.067999417,-2.32699,-0.282833,0.234621,0.173297,-0.322421,0.0926541,-0.241291,-7.07018,6.77906,-0.00292011,0.00161558,0.0109262,4,0,41.63858161347822,-91.54053652668051,624.933171936762,109.72380005886335,1.693503962806076,0.3438644939440372
613,17498313994491886,2025-06-13,16:16:39.449,tag2,coresim,690958434,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.89321998513,-4772182.161803119,4215814.151526787,-2.32795,-0.283869,0.232982,0.0943618,-0.157577,0.0312929,-0.22681,-7.07819,6.78097,0.00835463,0.00260386,-0.0017633,4,0,41.63858256748163,-91.54053926222699,624.9545897564158,109.69573303198209,1.8001560112871233,0.3018104733665026
613,17498313995833983,2025-06-13,16:16:39.583,tag2,coresim,691117500,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.88265484435,-4772182.2457247395,4215814.215969501,-2.32686,-0.283963,0.232572,0.0641217,-1.1013,0.935386,-0.22681,-7.07819,6.78097,0.00835463,0.00260386,-0.0017633,4,0,41.63858250094841,-91.54053910839322,625.3000674453724,109.6823735424419,1.8201281926730668,0.36521793182062334
613,17498313999158808,2025-06-13,16:16:39.915,tag2,coresim,691515166,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.84480299358,-4772182.192607968,4215814.114939355,-2.32702,-0.283521,0.23277,0.114618,-0.172931,0.0131193,-0.200252,-7.07477,6.77636,0.00122859,-0.00620121,-0.00197344,4,0,41.63858214487231,-91.54053867140345,624.9471459985574,109.6735110909026,1.794497977129958,0.34993003390439076
613,17498314003823308,2025-06-13,16:16:40.382,tag2,coresim,692071898,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.98395291594,-4772182.192142487,4215814.0912517095,-2.32692,-0.284723,0.232016,0.0687917,-0.281186,0.134971,-0.206385,-7.06984,6.78199,0.00339241,0.00337576,-0.00176747,4,0,41.63858196589078,-91.54054034100812,624.9035412389435,109.68857932192209,1.8727987569655111,0.3716703788047488
613,17498314008158106,2025-06-13,16:16:40.815,tag2,coresim,692588864,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.95035312514,-4772182.202649548,4215814.032601293,-2.32555,-0.284159,0.232267,0.0852979,-0.181494,6.59302E-05,-0.202321,-7.07331,6.78702,3.01686E-05,-0.00439318,0.00768051,4,0,41.63858151382345,-91.54053993450361,624.7992284445247,109.67724648729283,1.8401046947700408,0.44246627509334857
613,17498314012824733,2025-06-13,16:16:41.282,tag2,coresim,693145598,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.97013813494,-4772182.146568188,4215814.108647192,-2.32556,-0.285541,0.231317,0.0658487,-0.156625,0.0288708,-0.21073,-7.08336,6.77273,0.00193183,0.00412062,-0.000831198,4,0,41.63858235769257,-91.54054018997,624.8288457897193,109.69115814948725,1.9334460549839334,0.4605069268200562
613,17498314017491569,2025-06-13,16:16:41.749,tag2,coresim,693702330,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.99252213043,-4772182.203448932,4215814.021932217,-2.32523,-0.284138,0.232285,0.071641,-0.178484,0.00190575,-0.199066,-7.07202,6.78619,0.00204835,0.00254353,0.00182156,4,0,41.63858143047268,-91.54054044016932,624.7807101150796,109.67719695865122,1.8385312908803275,0.46069719198395287
613,17498314022159035,2025-06-13,16:16:42.215,tag2,coresim,694259062,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128342.95189206282,-4772182.260885303,4215813.984029662,-2.32476,-0.283632,0.233074,0.0864078,-0.202568,-0.0235598,-0.196984,-7.05993,6.79333,0.00655491,0.000207019,-0.0073497,4,0,41.638580838507096,-91.54053993417664,624.8361880951352,109.69038744803488,1.78693476456211,0.4812038933938152
613,17498314026832880,2025-06-13,16:16:42.683,tag2,coresim,694815796,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.05756700944,-4772182.277749099,4215813.970368003,-2.3248,-0.284358,0.23321,0.0606952,-0.203464,-0.0241876,-0.212238,-7.06757,6.78639,-0.0020317,-0.00059609,-0.000885293,4,0,41.63858062874268,-91.54054119657299,624.854707209849,109.72402679334618,1.81083641837995,0.48967925503498133
613,17498314031490957,2025-06-13,16:16:43.149,tag2,coresim,695372528,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.02408134242,-4772182.342342929,4215813.914005343,-2.32369,-0.283256,0.233387,0.0773421,-0.229275,-0.0530877,-0.227214,-7.0649,6.77247,-0.00399994,-0.0026434,0.00263091,4,0,41.63857986861497,-91.54054077398598,624.8879585006802,109.68891525908532,1.7594075708648735,0.5373304583888134
613,17498314036156889,2025-06-13,16:16:43.615,tag2,coresim,695929262,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.07953129007,-4772182.318557491,4215813.925516118,-2.32396,-0.283143,0.232522,0.0655944,-0.223757,-0.0467329,-0.223953,-7.06994,6.78619,0.00586416,-0.000431723,-0.00497366,4,0,41.638580079384965,-91.54054144692267,624.8584065191772,109.64870765588574,1.7890543445862865,0.5190706846187804
613,17498314040833319,2025-06-13,16:16:44.083,tag2,coresim,696485994,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.04430182863,-4772182.369327346,4215813.839217119,-2.32285,-0.282714,0.233058,0.0755672,-0.370428,0.0310237,-0.208973,-7.07681,6.77047,-0.000941469,0.00117242,-0.00527743,4,0,41.63857920077242,-91.54054100787492,624.79240173678,109.65439174626955,1.7505642092051197,0.5774369103573408
613,17498314045158263,2025-06-13,16:16:44.515,tag2,coresim,697002960,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.06274252651,-4772182.226926511,4215813.981541831,-2.32408,-0.282899,0.232912,0.0875685,-0.198402,-0.0198541,-0.201246,-7.09649,6.78997,0.00673176,-0.000879051,0.00785528,4,0,41.63858100701136,-91.54054127506485,624.7548372336929,109.65546804597136,1.763801984112864,0.5092960406266493
613,17498314045826154,2025-06-13,16:16:44.582,tag2,coresim,697082494,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.05735203641,-4772182.255921494,4215813.995305896,-2.32371,-0.283223,0.233334,0.0741526,-0.671482,0.432793,-0.201246,-7.09649,6.78997,0.00673176,-0.000879051,0.00785528,4,0,41.63858092710391,-91.54054120103677,624.8555542275913,109.68545354568248,1.7601722439852556,0.5359281169790652
613,17498314049825390,2025-06-13,16:16:44.982,tag2,coresim,697559692,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.01501990066,-4772182.282926746,4215813.9234176595,-2.3238,-0.282326,0.233531,0.10621,-0.225016,-0.0488353,-0.212972,-7.09488,6.77637,-0.00694398,-0.00480929,0.000142521,4,0,41.638580288709825,-91.54054068444245,624.762246797223,109.6590539235398,1.7161677339319676,0.517980730354963
613,17498314054488112,2025-06-13,16:16:45.448,tag2,coresim,698116426,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.13071510335,-4772182.197203223,4215814.035279007,-2.32455,-0.284386,0.233276,0.0709428,-0.305065,0.105558,-0.195586,-7.04932,6.77588,0.000695959,0.000442126,0.0101835,4,0,41.63858153540299,-91.540542100158,624.8036055416002,109.727866462087,1.809326036937145,0.5045834778921612
613,17498314059155973,2025-06-13,16:16:45.915,tag2,coresim,698673158,AMBUSH51,1,1,48,2,1,1,225,2,1,0,0,9,1,225,2,1,-128343.08974153685,-4772182.248145033,4215813.984290219,-2.32297,-0.285027,0.233133,0.0827389,-0.332582,0.0739916,-0.209452,-7.05326,6.77517,-0.00144081,-0.000406756,-0.000123795,4,0,41.638580894276785,-91.54054159213973,624.8146158586493,109.74660588182972,1.8408351303183177,0.6042462564743558
